Signal Variance,Background Variance,SNR
0.9496352384966569,0.9631373757067926,0.9859810889384006
1.023984506111494,1.025616340964725,0.998408922724753
0.9703447712630282,0.9745998693553057,0.995634005066005
0.9464658823822468,0.9397422838388946,1.0071547259913494
0.9784019290075983,0.9845701513358437,0.9937351113885826
0.9787572765395172,0.9808330558343259,0.9978836568746727
1.0339707104883362,1.0295060963742686,1.004336656314898
0.9821817686587568,0.9808494332165605,1.0013583485875373
0.972618925169013,0.9726727876336065,0.999944624271103
1.020208770720909,1.0059176881328102,1.0142070099340097
0.9905595995624159,0.9728046461208845,1.0182513041157137
0.9393703184898314,0.976941680655604,0.961541857707863
0.9931257497304413,1.0006333278463477,0.9924971736329582
1.0183498977713934,1.012616336898817,1.0056621255885874
0.9821338505546665,0.9886288997584782,0.9934302454587374
0.9869206733169219,0.9994383033932925,0.987475334861721
0.9426184006359309,0.9696032076352442,0.9721692267653216
1.0245819917442052,1.0182524537489612,1.0062160792954047
1.027356670319873,1.0402625355843296,0.9875936460047491
0.9853047254925935,0.9898029680098027,0.995455416216569
0.9971629567247845,0.9899933887148815,1.0072420362515853
0.9871853581510006,1.0021135253139666,0.9851033173529028
0.9555922674950605,0.9719965959601528,0.9831230597583649
1.019008247691324,1.028084582772273,0.9911716066624846
1.0099490603889352,1.019825565546778,0.9903154956185595
0.9664475047028115,0.9798888424995583,0.9862827932988196
0.9885183670427046,0.9846212379554948,1.0039579981996953
0.9944118049867188,1.0046057269357358,0.9898528132224463
0.9964841629689162,1.0146633757148733,0.9820835035726513
0.9806002665661795,0.989348714874486,0.9911573662786671
0.9705664141587591,0.9811602382388435,0.9892027584616556
0.9839702003146902,0.9793445840532978,1.004723175414161
1.009635434562463,1.009417939926409,1.0002154653958992
1.029923296620207,1.0346836722782635,0.9953991970825492
0.9913162380545518,0.9983572960619477,0.9929473565874968
0.9770890448306211,1.0132652458409206,0.9642974027197819
0.9902261300404285,0.9936610844215278,0.9965431328297424
1.0012973232330167,1.0133906185832495,0.988066501575533
0.9879204995002213,1.0148380839658675,0.9734759811531162
0.9689617189593926,0.984215357468417,0.9845017267884749
0.9935383543865243,1.0052298889580291,0.9883692927359893
0.9976674082296227,1.0176099502422062,0.9804025677934489
0.9697031299102222,0.986827965623699,0.9826465845010245
1.008240860424742,1.0218819557681174,0.9866510067367597
0.9799680465445471,0.9880835904163331,0.9917865816713275
0.9717023588967388,0.9773638584688303,0.9942073778122296
1.0023913052251117,1.015897793042786,0.98670487532292
0.9725584277433572,0.9735156221736945,0.9990167652079378
0.9882988134646535,0.9859723384754671,1.0023595742987919
1.0035072731938004,1.0140849455319187,0.9895692442879427
0.9781311384873163,1.0017458840761106,0.9764264111645702
0.9942716777398474,1.0069441297002608,0.9874149403262467
0.9591062497569929,0.9885064131548719,0.9702579942763884
1.0242748657468,1.0172437943871913,1.0069118842487943
1.0174049128332534,1.0197013930766945,0.9977478894713363
0.9680412625465185,1.0029700550760827,0.9651746407055846
1.0351108410420369,1.0288470527804037,1.0060881627105853
1.018538815920969,1.037789690492777,0.9814501196647395
0.9969019049343496,1.0118909067816961,0.9851871365313294
0.9882806168023812,0.9940226616563829,0.9942234266123939
1.0330278822608359,1.0345209899743746,0.9985567158829945
0.9723186303159057,0.9922497155101523,0.9799132366755083
1.0164971839963144,1.0216204713390278,0.9949851363726117
1.0390884798331024,1.0387630167122377,1.0003133179711141
0.9981604855964334,1.0061977945451814,0.9920121978081049
0.9814569392129894,0.9987367823631045,0.9826983010386086
0.9943911210560226,1.0069996719777097,0.9874790913318527
1.0080957247066518,1.0034289982263545,1.0046507789674668
0.951538015073572,0.9757491104153332,0.975187171493853
0.9987440366515777,1.0196221506345957,0.9795236755399794
1.0061401033776796,1.0274239061239865,0.9792843025946308
0.9580900810960862,0.970950775037748,0.9867545355827521
0.9707228264915199,0.9891408592191823,0.9813797675467563
0.9757543930550783,0.9731185878368264,1.002708616659056
0.9551004854562174,0.9631248305772541,0.9916684267020431
0.9550991048399975,0.9876523853250192,0.9670397389114703
1.0107789199006776,0.9890231474507903,1.0219972328311655
0.9844507085116357,1.013910381757225,0.9709444998535943
0.9708304284273954,0.9867568647549834,0.9838598170466819
1.0398207838041613,1.03340303197397,1.0062103086904364
1.020433913231196,1.0265581954735052,0.9940341597102691
0.9837708470282955,0.9950110484925299,0.9887034405484607
0.9988264620569992,1.018542167101717,0.9806432117574285
0.9745360579856206,0.9721736757269404,1.0024300002331514
0.9913048487483022,0.9928092369616363,0.9984847157365919
0.9833507208140129,0.9972594927161883,0.9860530062598926
1.0013745718436966,1.0145984793644938,0.9869663637490566
0.9847440359639561,0.98429462839593,1.0004565782998922
0.9920608958101581,0.965055136751882,1.0279836436591283
1.023301228831766,1.0197123408916906,1.0035195101561065
0.9993142406868283,1.010985876519973,0.9884551939802354
0.9647952290125865,0.9569105059661314,1.0082397705922295
0.9624895346452128,0.9641439928231245,0.9982840133940293
0.9675338687599737,0.9832459229158018,0.9840202193676693
0.9921043766763102,1.000738600076053,0.9913721491315649
0.9876223912635729,1.0091001124042822,0.9787159659614579
0.9697435402006181,0.9781884133813237,0.9913668235432129
1.0288174394399636,1.0322700004416185,0.9966553702033597
1.015949770952272,1.003724575539805,1.0121798307129148
1.0166223005460504,1.0110141224248095,1.005547081882289
